"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Total Wikipedia company page views in the USA module over the trailing 14-day window ending 14 days ago (inclusive; module timezone)","oth571_views14d","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Total Wikipedia company page views in the USA module over the trailing 365-day window (366 in leap years) ending 364 days ago (inclusive; module timezone)","oth571_views1y","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Wikipedia company page views in the USA module from 12:00 to 17:59 on the day 364 days ago (module timezone)","oth571_views1yafternoon","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Total Wikipedia company page views in the USA module via desktop devices on the day 364 days ago (desktop web; module timezone)","oth571_views1ydesktop","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Wikipedia company page views in the USA module from 18:00 to 23:59 on the day 364 days ago (module timezone)","oth571_views1yevening","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Total Wikipedia company page views in the USA module via mobile devices on the day 364 days ago (mobile web and apps; module timezone)","oth571_views1ymobile","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Wikipedia company page views in the USA module from 06:00 to 11:59 on the day 364 days ago (module timezone)","oth571_views1ymorning","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Wikipedia company page views in the USA module from 00:00 to 05:59 on the day 364 days ago (module timezone)","oth571_views1ynight","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Total Wikipedia company page views in the USA module over the trailing 28-day window ending 28 days ago (inclusive; module timezone)","oth571_views28d","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Wikipedia company page views in the USA module from 12:00 to 17:59 on the day 28 days ago (module timezone)","oth571_views28dafternoon","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Total Wikipedia company page views in the USA module via desktop devices on the day 28 days ago (desktop web; module timezone)","oth571_views28ddesktop","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Wikipedia company page views in the USA module from 18:00 to 23:59 on the day 28 days ago (module timezone)","oth571_views28devening","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Total Wikipedia company page views in the USA module via mobile devices on the day 28 days ago (mobile web and apps; module timezone)","oth571_views28dmobile","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Wikipedia company page views in the USA module from 06:00 to 11:59 on the day 28 days ago (module timezone)","oth571_views28dmorning","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Wikipedia company page views in the USA module from 00:00 to 05:59 on the day 28 days ago (module timezone)","oth571_views28dnight","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Total Wikipedia page views over the past 7 natural days.","oth571_views7d","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Wikipedia company page views in the USA module from 12:00 to 17:59 on the day 7 days ago (module timezone)","oth571_views7dafternoon","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Wikipedia page views from desktop devices over the past 7 natural days.","oth571_views7ddesktop","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Wikipedia company page views in the USA module from 18:00 to 23:59 on the day 7 days ago (module timezone)","oth571_views7devening","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Wikipedia page views from mobile devices over the past 7 natural days.","oth571_views7dmobile","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other571"",""name"":""Wikipedia Viewing Data""}","1","2026-07-01","1","Wikipedia company page views in the USA module from 06:00 to 11:59 on the day 7 days ago (module timezone)","oth571_views7dmorning","2","GBR","{""id"":""other-analyst-models"",""name"":""Analyst Models""}","[]","MATRIX","TOP700","0"
