"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","Asset change ratio = latest total assets divided by asset_ltm (e.g., Asset_2018Q3 / Asset_2017Q3)","fnd93_accrualsratio_d1_asset_change","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","Count of available accruals ratio observations within the trailing twelve-month (LTM) window","fnd93_accruals_d1_length","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","There are 7 ratio fields with naming pattern ""DEFERRED_TAX_EXPENSE_XX"", where XX denotes the index of denominator. We use (Net deferred tax liability - Net deferred tax liability) as numerator and different groups of denominators. E.g. ""DEFERRED_TAX_LIABILITY_XX""  indicates use of the 2nd candidate of denominators group 1.","fnd93_deferred_tax_expense_11","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","There are 7 ratio fields with naming pattern ""DEFERRED_TAX_EXPENSE_XX"", where XX denotes the index of denominator. We use (Net deferred tax liability - Net deferred tax liability) as numerator and different groups of denominators. E.g. ""DEFERRED_TAX_LIABILITY_XX""  indicates use of the 2nd candidate of denominators group 1.","fnd93_deferred_tax_expense_12","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","There are 7 ratio fields with naming pattern ""DEFERRED_TAX_EXPENSE_XX"", where XX denotes the index of denominator. We use (Net deferred tax liability - Net deferred tax liability) as numerator and different groups of denominators. E.g. ""DEFERRED_TAX_LIABILITY_XX""  indicates use of the 2nd candidate of denominators group 1.","fnd93_deferred_tax_expense_21","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","There are 7 ratio fields with naming pattern ""DEFERRED_TAX_EXPENSE_XX"", where XX denotes the index of denominator. We use (Net deferred tax liability - Net deferred tax liability) as numerator and different groups of denominators. E.g. ""DEFERRED_TAX_LIABILITY_XX""  indicates use of the 2nd candidate of denominators group 1.","fnd93_deferred_tax_expense_22","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","There are 7 ratio fields with naming pattern ""DEFERRED_TAX_EXPENSE_XX"", where XX denotes the index of denominator. We use (Net deferred tax liability - Net deferred tax liability) as numerator and different groups of denominators. E.g. ""DEFERRED_TAX_LIABILITY_XX""  indicates use of the 2nd candidate of denominators group 1.","fnd93_deferred_tax_expense_31","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","There are 7 ratio fields with naming pattern ""DEFERRED_TAX_EXPENSE_XX"", where XX denotes the index of denominator. We use (Net deferred tax liability - Net deferred tax liability) as numerator and different groups of denominators. E.g. ""DEFERRED_TAX_LIABILITY_XX""  indicates use of the 2nd candidate of denominators group 1.","fnd93_deferred_tax_expense_41","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","There are 7 ratio fields with naming pattern ""DEFERRED_TAX_EXPENSE_XX"", where XX denotes the index of denominator. We use (Net deferred tax liability - Net deferred tax liability) as numerator and different groups of denominators. E.g. ""DEFERRED_TAX_LIABILITY_XX""  indicates use of the 2nd candidate of denominators group 1.","fnd93_deferred_tax_expense_51","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","YoY asset change ratio: latest total assets divided by total assets 12 months earlier (e.g., Asset_2018Q3 / Asset_2017Q3)","fnd93_expense_d1_asset_change","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","Standard deviation of the deferred tax expense ratio over the LTM window","fnd93_expense_d1_dts","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","Number of available deferred tax expense ratio observations over the LTM (last twelve months) window","fnd93_expense_d1_length","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","Maximum value of the deferred tax expense ratio over the LTM window","fnd93_expense_d1_max","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","Mean of the deferred tax expense ratio over the LTM window","fnd93_expense_d1_mean","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","Minimum value of the deferred tax expense ratio over the LTM window","fnd93_expense_d1_min","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","Ratio of latest total assets to asset_ltm (e.g., Assets_current quarter / Assets_same quarter prior year)","fnd93_liability_d1_asset_change","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""fundamental93"",""name"":""Earnings Tax Data""}","1","2026-07-01","1","Number of deferred tax liability ratio observations available in the trailing 12-month (LTM) window","fnd93_liability_d1_length","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","MATRIX","TOP700","0"
