"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst39"",""name"":""Analyst estimates \u0026 financial ratios""}","1","2026-07-01","1","EPS including extraordinary items - most recent fiscal year","anl39_aepsinclxo","2","GBR","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP700","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst39"",""name"":""Analyst estimates \u0026 financial ratios""}","1","2026-07-01","1","Gross Margin - 1st historical fiscal year","anl39_agrosmgn","2","GBR","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP700","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst39"",""name"":""Analyst estimates \u0026 financial ratios""}","1","2026-07-01","1","Gross Margin - 2nd historical fiscal year","anl39_agrosmgn2","2","GBR","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP700","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst39"",""name"":""Analyst estimates \u0026 financial ratios""}","1","2026-07-01","1","Book value (tangible) per share - most recent fiscal year","anl39_atanbvps","2","GBR","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP700","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst39"",""name"":""Analyst estimates \u0026 financial ratios""}","1","2026-07-01","1","EPS Change % - prior quarter","anl39_epschngin","2","GBR","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP700","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst39"",""name"":""Analyst estimates \u0026 financial ratios""}","1","2026-07-01","1","EPS Change % - year over year","anl39_ghcspea","2","GBR","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP700","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst39"",""name"":""Analyst estimates \u0026 financial ratios""}","1","2026-07-01","1","Percent change in EPS, trailing 12 months versus the prior trailing 12 months","anl39_ghcspemtt","2","GBR","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP700","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst39"",""name"":""Analyst estimates \u0026 financial ratios""}","1","2026-07-01","1","Gross Margin 5-year average","anl39_grosmgn5yr","2","GBR","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP700","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst39"",""name"":""Analyst estimates \u0026 financial ratios""}","1","2026-07-01","1","Earnings per share including extraordinary items for the prior trailing 12-month period","anl39_ptmepsincx","2","GBR","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP700","0"
"0","{""id"":""analyst"",""name"":""Analyst""}","0","{""id"":""analyst39"",""name"":""Analyst estimates \u0026 financial ratios""}","1","2026-07-01","1","EPS including extraordinary items - most recent quarter","anl39_qepsinclxo","2","GBR","{""id"":""analyst-esg"",""name"":""ESG""}","[]","MATRIX","TOP700","0"
