"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""digital_ad_spend"",""name"":""Digital Advertising Spend Intelligence""}","1","2026-07-01","1","Format/type of the ad creative","ad_content_format","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","VECTOR","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""digital_ad_spend"",""name"":""Digital Advertising Spend Intelligence""}","1","2026-07-01","1","Estimated number of ad exposures (impressions count)","ad_display_count","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","VECTOR","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""digital_ad_spend"",""name"":""Digital Advertising Spend Intelligence""}","1","2026-07-01","1","Enumerated code indicating the channel through which media was purchased (e.g., direct, DSP, ad network)","ad_purchase_channel","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","VECTOR","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""digital_ad_spend"",""name"":""Digital Advertising Spend Intelligence""}","1","2026-07-01","1","Enumerated code indicating the channel through which the ad inventory was sold or distributed (e.g., direct, SSP, exchange)","ad_sales_channel","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","VECTOR","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""digital_ad_spend"",""name"":""Digital Advertising Spend Intelligence""}","1","2026-07-01","1","Total advertising spend for the record in USD (normalized amount)","estimated_ad_spend","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","VECTOR","TOP700","0"
"0","{""id"":""fundamental"",""name"":""Fundamental""}","0","{""id"":""digital_ad_spend"",""name"":""Digital Advertising Spend Intelligence""}","1","2026-07-01","1","Advertising spend in original/local currency (pre-normalization; unconverted)","estimated_local_ad_spend","2","GBR","{""id"":""fundamental-fundamental-data"",""name"":""Fundamental Data""}","[]","VECTOR","TOP700","0"
