"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv103"",""name"":""Interval and MOO\u0026MOC statistics""}","1","2026-07-01","1","daily sum of interval volume above mid quote","pv103_ivam_sum","2","GBR","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP700","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv103"",""name"":""Interval and MOO\u0026MOC statistics""}","1","2026-07-01","1","Last trade price within the 16:00 to 16:00 session","session_1600to1600_final_trade_price","2","GBR","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP700","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv103"",""name"":""Interval and MOO\u0026MOC statistics""}","1","2026-07-01","1","First trade price within the 16:00 to 16:00 session","session_1600to1600_initial_trade_price","2","GBR","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP700","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv103"",""name"":""Interval and MOO\u0026MOC statistics""}","1","2026-07-01","1","Aggregate market value of all trades during the 16:00 to 16:00 session.","session_1600to1600_market_value","2","GBR","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP700","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv103"",""name"":""Interval and MOO\u0026MOC statistics""}","1","2026-07-01","1","Highest trade price during the 16:00 to 16:00 session","session_1600to1600_max_trade_price","2","GBR","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP700","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv103"",""name"":""Interval and MOO\u0026MOC statistics""}","1","2026-07-01","1","Lowest trade price during the 16:00 to 16:00 session","session_1600to1600_min_trade_price","2","GBR","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP700","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv103"",""name"":""Interval and MOO\u0026MOC statistics""}","1","2026-07-01","1","Total shares traded during the 16:00 to 16:00 session","session_1600to1600_total_traded_volume","2","GBR","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP700","0"
"0","{""id"":""pv"",""name"":""Price Volume""}","0","{""id"":""pv103"",""name"":""Interval and MOO\u0026MOC statistics""}","1","2026-07-01","1","Volume-weighted average trade price over the 16:00 to 16:00 session","session_1600to1600_volume_weighted_avg_price","2","GBR","{""id"":""pv-price-volume"",""name"":""Price Volume""}","[]","MATRIX","TOP700","0"
