"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""model"",""name"":""Model""}","0.8734","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized probability of default over a 10-year horizon using JC7 model.","annualized_pd_10_year_jc7","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.8734","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized probability of default over a 1-month horizon using JC7 model.","annualized_pd_1_month_jc7","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.8734","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized probability of default over a 1-year horizon using JC7 model.","annualized_pd_1_year_jc7","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.8734","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized probability of default over a 2-year horizon using JC7 model.","annualized_pd_2_year_jc7","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.8734","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized probability of default over a 3-month horizon using JC7 model.","annualized_pd_3_month_jc7","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.8734","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized probability of default over a 3-year horizon using JC7 model.","annualized_pd_3_year_jc7","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.8734","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized probability of default over a 4-year horizon using JC7 model.","annualized_pd_4_year_jc7","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.8734","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized probability of default over a 5-year horizon using JC7 model.","annualized_pd_5_year_jc7","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.8734","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized probability of default over a 6-month horizon using JC7 model.","annualized_pd_6_month_jc7","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.8734","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized probability of default over a 7-year horizon using JC7 model.","annualized_pd_7_year_jc7","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","1","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Date when the data observation was recorded.","data_observation_date_4","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","SYMBOL","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.916","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Model-implied credit spread level for the issuer on the given date, typically expressed in basis points","mdl53_implied_spreads","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9259","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized default probability at the 10-year horizon from Kamakura’s Merton structural model v5 (MS5), reported in percent","mdl53_ms5_10year","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9259","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized default probability at the 1-month horizon from Kamakura’s Merton structural model v5 (MS5), reported in percent","mdl53_ms5_1month","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9259","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized default probability at the 1-year horizon from Kamakura’s Merton structural model v5 (MS5), reported in percent","mdl53_ms5_1year","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9259","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized default probability at the 2-year horizon from Kamakura’s Merton structural model v5 (MS5), reported in percent","mdl53_ms5_2year","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9259","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized default probability at the 3-month horizon from Kamakura’s Merton structural model v5 (MS5), reported in percent","mdl53_ms5_3month","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9259","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized default probability at the 3-year horizon from Kamakura’s Merton structural model v5 (MS5), reported in percent","mdl53_ms5_3year","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.9259","{""id"":""model53"",""name"":""Creditworthiness Risk Measure Model""}","1","2026-07-01","1","Annualized default probability at the 4-year horizon from Kamakura’s Merton structural model v5 (MS5), reported in percent","mdl53_ms5_4year","2","DEU","{""id"":""model-risk-based-models"",""name"":""Risk Based Models""}","[]","MATRIX","TOP500","0"
