"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other566"",""name"":""Image-Based Financial Prediction Dataset""}","1","2026-07-01","1","Absolute Price Oscillator, a technical indicator measuring the difference between two moving averages to indicate momentum","absolute_price_oscillator_value","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","MATRIX","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other566"",""name"":""Image-Based Financial Prediction Dataset""}","1","2026-07-01","1","Oscillator measuring volume flow based on price changes.","accumulation_distribution_oscillator","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","MATRIX","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other566"",""name"":""Image-Based Financial Prediction Dataset""}","1","2026-07-01","1","Cumulative measure of volume flow based on price changes.","accumulation_distribution_value","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","MATRIX","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other566"",""name"":""Image-Based Financial Prediction Dataset""}","1","2026-07-01","1","Kaufman's Adaptive Moving Average, a technical indicator that adapts to market volatility for smoothing price series","adaptive_moving_average_value","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","MATRIX","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other566"",""name"":""Image-Based Financial Prediction Dataset""}","1","2026-07-01","1","Indicator showing strength of trend using Aroon Up and Down.","aroon_oscillator_value","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","MATRIX","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other566"",""name"":""Image-Based Financial Prediction Dataset""}","1","2026-07-01","1","Average Directional Index, measures trend strength regardless of direction","average_directional_index_value","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","MATRIX","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other566"",""name"":""Image-Based Financial Prediction Dataset""}","1","2026-07-01","1","Mean price calculated from open, high, low, and close.","average_price_value","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","MATRIX","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other566"",""name"":""Image-Based Financial Prediction Dataset""}","1","2026-07-01","1","Volatility measure based on recent price ranges.","average_true_range_value","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","MATRIX","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other566"",""name"":""Image-Based Financial Prediction Dataset""}","1","2026-07-01","1","Indicator measuring strength of buyers versus sellers.","balance_of_power_indicator","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","MATRIX","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other566"",""name"":""Image-Based Financial Prediction Dataset""}","1","2026-07-01","1","Bollinger Bands, volatility bands plotted above and below a moving average","bollinger_bandwidth_value","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","MATRIX","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other566"",""name"":""Image-Based Financial Prediction Dataset""}","1","2026-07-01","1","Lower boundary of Bollinger Bands for the period.","bollinger_lower_band_value","2","DEU","{""id"":""other-aiml-data"",""name"":""AI/ML Data""}","[]","MATRIX","TOP500","0"
