"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other296"",""name"":""Corporate Earnings Call Sentiment Data""}","1","2026-07-01","1","UTC date and time of the earnings call","oth296_call_time","2","DEU","{""id"":""other-event-data"",""name"":""Event Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other296"",""name"":""Corporate Earnings Call Sentiment Data""}","1","2026-07-01","1","Normalized confidence of the sentiment classification derived from the Prob_ fields; ranges from 0 to 1","oth296_confidence","2","DEU","{""id"":""other-event-data"",""name"":""Event Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other296"",""name"":""Corporate Earnings Call Sentiment Data""}","1","2026-07-01","1","Raw probability that the topic sentiment is negative; POS/NTR/NEG probabilities sum to 1","oth296_prob_neg","2","DEU","{""id"":""other-event-data"",""name"":""Event Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other296"",""name"":""Corporate Earnings Call Sentiment Data""}","1","2026-07-01","1","Raw probability that the topic sentiment is neutral; POS/NTR/NEG probabilities sum to 1","oth296_prob_ntr","2","DEU","{""id"":""other-event-data"",""name"":""Event Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other296"",""name"":""Corporate Earnings Call Sentiment Data""}","1","2026-07-01","1","Raw probability that the topic sentiment is positive; POS/NTR/NEG probabilities sum to 1","oth296_prob_pos","2","DEU","{""id"":""other-event-data"",""name"":""Event Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other296"",""name"":""Corporate Earnings Call Sentiment Data""}","1","2026-07-01","1","UTC timestamp when Alexandria received the transcript text","oth296_received_time","2","DEU","{""id"":""other-event-data"",""name"":""Event Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other296"",""name"":""Corporate Earnings Call Sentiment Data""}","1","2026-07-01","1","Trinary sentiment label for the section/topic based on highest probability: 1=positive, 0=neutral, -1=negative","oth296_sentiment","2","DEU","{""id"":""other-event-data"",""name"":""Event Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other296"",""name"":""Corporate Earnings Call Sentiment Data""}","1","2026-07-01","1","Number of times the identified topic is discussed within the section","oth296_topic_count","2","DEU","{""id"":""other-event-data"",""name"":""Event Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other296"",""name"":""Corporate Earnings Call Sentiment Data""}","1","2026-07-01","1","Number of words in the transcript section","oth296_word_count","2","DEU","{""id"":""other-event-data"",""name"":""Event Data""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other296"",""name"":""Corporate Earnings Call Sentiment Data""}","0.1739","2026-07-01","1","Epoch time added by WQ.","oth296_wqreceivetime","2","DEU","{""id"":""other-event-data"",""name"":""Event Data""}","[]","VECTOR","TOP500","0"
