"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""model"",""name"":""Model""}","1","{""id"":""model106"",""name"":""Analysts rating model""}","1","2026-07-01","1","Country of listing","mdl106_country","2","DEU","{""id"":""model-estimates-models"",""name"":""Estimates Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.5049","{""id"":""model106"",""name"":""Analysts rating model""}","1","2026-07-01","1","Forecast dividend yield for the next 12 months (percent)","mdl106_dividend","2","DEU","{""id"":""model-estimates-models"",""name"":""Estimates Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","1","{""id"":""model106"",""name"":""Analysts rating model""}","1","2026-07-01","1","Measure of a stock’s downside sensitivity in bear markets; higher values imply greater susceptibility during market downturns","mdl106_fmb","2","DEU","{""id"":""model-estimates-models"",""name"":""Estimates Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","1","{""id"":""model106"",""name"":""Analysts rating model""}","1","2026-07-01","1","Bad News Factor indicating the stock’s sensitivity to negative news and its tendency to underperform during adverse events","mdl106_fnb","2","DEU","{""id"":""model-estimates-models"",""name"":""Estimates Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","1","{""id"":""model106"",""name"":""Analysts rating model""}","1","2026-07-01","1","Composite multi-criteria evaluation score combining fundamentals, technicals, and risk; range -2 (negative) to +2 (positive)","mdl106_global_evaluation","2","DEU","{""id"":""model-estimates-models"",""name"":""Estimates Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.5049","{""id"":""model106"",""name"":""Analysts rating model""}","1","2026-07-01","1","Market capitalization in USD billions, calculated as share price times shares outstanding","mdl106_mkt_cap","2","DEU","{""id"":""model-estimates-models"",""name"":""Estimates Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.5049","{""id"":""model106"",""name"":""Analysts rating model""}","1","2026-07-01","1","4-week performance relative to the national or regional index, in percent","mdl106_pr","2","DEU","{""id"":""model-estimates-models"",""name"":""Estimates Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.5049","{""id"":""model106"",""name"":""Analysts rating model""}","1","2026-07-01","1","Latest daily stock price in the security’s trading currency","mdl106_price","2","DEU","{""id"":""model-estimates-models"",""name"":""Estimates Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","1","{""id"":""model106"",""name"":""Analysts rating model""}","1","2026-07-01","1","risk levels by historic price","mdl106_risk","2","DEU","{""id"":""model-estimates-models"",""name"":""Estimates Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","1","{""id"":""model106"",""name"":""Analysts rating model""}","1","2026-07-01","1","Valuation rating from -2 to +2 indicating whether the stock appears overvalued or undervalued relative to growth potential","mdl106_rv","2","DEU","{""id"":""model-estimates-models"",""name"":""Estimates Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","1","{""id"":""model106"",""name"":""Analysts rating model""}","1","2026-07-01","1","Overall star rating summarizing the four pillars, on a 0–4 scale","mdl106_stars","2","DEU","{""id"":""model-estimates-models"",""name"":""Estimates Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.5049","{""id"":""model106"",""name"":""Analysts rating model""}","1","2026-07-01","1","Earnings Revision (Revenue) Trend score in the range [-1, 1], with positive values indicating upward revisions","mdl106_tre","2","DEU","{""id"":""model-estimates-models"",""name"":""Estimates Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.5049","{""id"":""model106"",""name"":""Analysts rating model""}","1","2026-07-01","1","Medium-term technical trend indicator: +1 positive, -1 negative; includes a tech reverse price threshold where the trend would reverse","mdl106_tt","2","DEU","{""id"":""model-estimates-models"",""name"":""Estimates Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","1","{""id"":""model106"",""name"":""Analysts rating model""}","1","2026-07-01","1","ISO 4217 currency code of the security (currency used for price and related fields)","mdl106_ycc","2","DEU","{""id"":""model-estimates-models"",""name"":""Estimates Models""}","[]","MATRIX","TOP500","0"
