"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""model"",""name"":""Model""}","0.6503","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Raw percentile score for accruals component before normalization.","accruals_component_raw_score","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.627","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Raw region-relative percentile ranking before normalization for earnings quality.","earnings_quality_raw_score","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.6513","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Percentile score for exclusions-based factors in the earnings quality model.","exclusions_component_percentile","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","1","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Global percentile ranking for price momentum score.","global_momentum_percentile","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","1","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Percentile score for price momentum relative to industry peers.","industry_momentum_percentile_2","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","1","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Percentile score for long-term price momentum.","long_term_momentum_percentile","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.6233","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Book value at the end of the last fiscal quarter","mdl25_eq_bs_v4_2_1_v10","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.5851","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Book value per share at the end of the most recent fiscal quarter","mdl25_eq_bs_v4_2_1_v11","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.5498","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Quarter-over-quarter change in book value per share (absolute)","mdl25_eq_bs_v4_2_1_v12","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.5498","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Quarter-over-quarter percentage change in book value per share","mdl25_eq_bs_v4_2_1_v13","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.204","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Quarter-over-quarter percentage change in unearned revenue","mdl25_eq_bs_v4_2_1_v19","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.6227","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Total assets at the end of the last fiscal quarter","mdl25_eq_bs_v4_2_1_v5","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.5874","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Quarter-over-quarter percentage change in total assets","mdl25_eq_bs_v4_2_1_v6","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.6244","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Average net operating assets in the last quarter","mdl25_eq_bs_v4_2_1_v7","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.632","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Adjusted average net operating assets in the last quarter","mdl25_eq_bs_v4_2_1_v8","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.6276","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Quarter-over-quarter percentage change in adjusted average net operating assets","mdl25_eq_bs_v4_2_1_v9","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.6757","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Average Traded Volume","mdl25_eq_cb_v4_2_1_v10","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.6757","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Average Traded Volume (Local Currency)","mdl25_eq_cb_v4_2_1_v11","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.6757","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Average Traded Volume (USD)","mdl25_eq_cb_v4_2_1_v12","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.6753","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Data-Through Date (Fundamental) Current","mdl25_eq_cb_v4_2_1_v20","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.6344","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Period End Date - Last Qtr","mdl25_eq_cb_v4_2_1_v21","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.6215","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Company Filing Date - Last Qtr","mdl25_eq_cb_v4_2_1_v22","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.6344","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Date a new filing was received for the last quarter","mdl25_eq_cb_v4_2_1_v23","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.6234","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Indicator whether last quarter financials are consolidated","mdl25_eq_cb_v4_2_1_v30","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0.6757","{""id"":""model25"",""name"":""Earnings Quality""}","1","2026-07-01","1","Market Cap (Local Currency)","mdl25_eq_cb_v4_2_1_v6","2","DEU","{""id"":""model-revisions-models"",""name"":""Revisions Models""}","[]","MATRIX","TOP500","0"
