"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""model32"",""name"":""Price Momentum Model""}","1","2026-07-01","1","Floating-point percentile value (0–100) of overall price momentum versus all global stocks","global_momentum_rank_float","2","DEU","{""id"":""model-nlp-models"",""name"":""NLP Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""model32"",""name"":""Price Momentum Model""}","1","2026-07-01","1","Floating-point percentile value (0–100) of price momentum relative to TRBC industry peers","industry_momentum_score_float","2","DEU","{""id"":""model-nlp-models"",""name"":""NLP Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""model32"",""name"":""Price Momentum Model""}","1","2026-07-01","1","Floating-point percentile value (0–100) for long-term (~12 months) price momentum","long_horizon_momentum_score_float","2","DEU","{""id"":""model-nlp-models"",""name"":""NLP Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""model32"",""name"":""Price Momentum Model""}","1","2026-07-01","1","Floating-point percentile value (0–100) for mid-term (~3–6 months) price momentum","mid_horizon_momentum_score_float","2","DEU","{""id"":""model-nlp-models"",""name"":""NLP Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""model32"",""name"":""Price Momentum Model""}","1","2026-07-01","1","Float percentile value (0–100) of the stock’s price momentum relative to peers in the USA region; higher values indicate stronger momentum","regional_momentum_rank_float","2","DEU","{""id"":""model-nlp-models"",""name"":""NLP Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""model32"",""name"":""Price Momentum Model""}","1","2026-07-01","1","Floating-point percentile value (0–100) for short-term (~1 week) price momentum","short_horizon_momentum_score_float","2","DEU","{""id"":""model-nlp-models"",""name"":""NLP Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""model32"",""name"":""Price Momentum Model""}","1","2026-07-01","1","Percentile rank of overall price momentum versus all global stocks","star_pm_global_rank","2","DEU","{""id"":""model-nlp-models"",""name"":""NLP Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""model32"",""name"":""Price Momentum Model""}","1","2026-07-01","1","Percentile rank of price momentum relative to TRBC industry peers (industry-specific momentum)","star_pm_industry","2","DEU","{""id"":""model-nlp-models"",""name"":""NLP Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""model32"",""name"":""Price Momentum Model""}","1","2026-07-01","1","Percentile rank of long-term (~12 months) price momentum","star_pm_longterm","2","DEU","{""id"":""model-nlp-models"",""name"":""NLP Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""model32"",""name"":""Price Momentum Model""}","1","2026-07-01","1","Percentile rank of mid-term (~3–6 months) price momentum","star_pm_midterm","2","DEU","{""id"":""model-nlp-models"",""name"":""NLP Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""model32"",""name"":""Price Momentum Model""}","1","2026-07-01","1","Integer percentile rank (1–100) of the stock’s price momentum relative to peers in the USA region; higher values indicate stronger momentum","star_pm_region_rank","2","DEU","{""id"":""model-nlp-models"",""name"":""NLP Models""}","[]","MATRIX","TOP500","0"
"0","{""id"":""model"",""name"":""Model""}","0","{""id"":""model32"",""name"":""Price Momentum Model""}","1","2026-07-01","1","Percentile rank of short-term (~1 week) price momentum; higher values indicate stronger recent momentum","star_pm_shortterm","2","DEU","{""id"":""model-nlp-models"",""name"":""NLP Models""}","[]","MATRIX","TOP500","0"
