"alphaCount","category","coverage","dataset","dateCoverage","dateCreated","delay","description","id","pyramidMultiplier","region","subcategory","themes","type","universe","userCount"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","The total number of sell-side analysts (integer) covering the peer company (QESID_2) in a pair. This is the TO_ANALYST field from the AnalystNet network.","analyst_coverage_count","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","A proprietary similarity weight (float) representing the business overlap between two companies. This is the STRENGTH field from the BusNet network.","business_similarity_weight","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","An integer count quantifying the intensity of a directional executive tie, associated with the source company (FROM_QESID) in a relationship. This is the FROM_FREQ field from the ExecutiveNet network.","executive_from_frequency","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","An integer count quantifying the intensity of a directional executive tie, associated with the target company (TO_QESID) in a relationship. This is the TO_FREQ field from the ExecutiveNet network.","executive_to_frequency_count","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","A proprietary similarity weight (float) representing the overlap in geographic exposure between two companies. This is the STRENGTH field from the GeoNet network.","geographic_similarity_weight","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","Proprietary similarity weight (float) between two companies based on the text similarity of their 'Management's Discussion and Analysis' (MD&A) sections. This is the STRENGTH field from the MDANet network.","mda_text_similarity_weight","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","Proprietary similarity weight (float) between two companies based on the text similarity of their 'Risk Factors' sections in filings. This is the STRENGTH field from the RiskNet network.","model_risk_text_similarity_score","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","Number of analysts that cover both the primary and peer company (shared analyst coverage)","oth546_analystnet_common","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","Number of executives and board members (current or former) shared between the primary and peer companies","oth546_executivenet_common","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","Number of analysts covering the primary company","oth546_from_analyst","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","Number of executives and board members associated with the primary company","oth546_from_freq","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","Similarity score based on Management Discussion & Analysis (MD&A) filing text, indicating business operation similarity between the two companies","oth546_mdanet_strength","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","Textual similarity score between the business section filings of the two companies, reflecting how closely related they are based on NLP analysis","oth546_nlpbusnet_strength","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","Number of executives and board members associated with the peer company","oth546_qerf_ot","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","Similarity score or correlation of Risk Factor section text between the primary and peer companies, indicating how similar their disclosed risk language/themes are","oth546_risknet_strength","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","Number of analysts covering the peer (secondary) company","oth546_to_analyst","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","The number of sell-side analysts (integer) that cover both companies in a pair. This is the COMMON field from the AnalystNet network.","shared_analyst_count","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","The number of shared business elements (integer) between two companies, used to calculate business overlap. This is the COMMON field from the BusNet network.","shared_business_elements_count","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","The count of shared executives or board members (integer) that form a directional tie between two companies. This is the COMMON field from the ExecutiveNet network.","shared_executive_count","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","The number of shared geographic regions of operation (integer) between two companies. This is the COMMON field from the GeoNet network.","shared_geography_count","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","The total number of sell-side analysts (integer) covering the source company (QESID_1) in a pair. This is the FROM_ANALYST field from the AnalystNet network.","source_analyst_coverage_count","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
"0","{""id"":""other"",""name"":""Other""}","0","{""id"":""other546"",""name"":""Institutional Network Analysis Dataset""}","1","2026-07-01","1","A proprietary similarity weight (float) based on text analysis of company filings. This corresponds to the STRENGTH field in the NLPBusNet, MDANet, and RiskNet networks.","text_similarity_strength","2","DEU","{""id"":""other-etf-models"",""name"":""ETF Models""}","[]","VECTOR","TOP500","0"
